b1a3
e7e6
a3b5
a7a6
b5c3
g8f6
g1f3
d7d5
h2h4
d5d4
c3b1
f8c5
a2a3
d8d6
h4h5
h7h6
h1h4
b8c6
h4h3
e8g8
h3h4
e6e5
f3h2
c8f5
g2g4
f5e6
f1g2
e5e4
b1c3
d4c3
b2c3
a8d8
c1b2
d6f4
a1a2
f4f2
