g1h3
b8c6
h3f4
e7e5
d2d3
e5f4
e2e3
f4e3
b1c3
e3f2
e1e2
f8c5
g2g4
d7d6
c1h6
c8g4
e2d2
g4d1
c3a4
d1f3
a1b1
g8h6
f1e2
d8g5
d2d1
f3h1
e2g4
f2f1q
