g1f3
b8c6
e2e3
e7e5
b1c3
d7d5
d2d4
e5e4
f3e5
c6e5
d4e5
f8b4
c1d2
g8e7
c3e4
b4d2
e4d2
e8g8
d2f3
c8g4
f1b5
g4f3
d1f3
d8c8
e1c1
f7f6
f3g3
e7f5
g3f4
c8e6
e3e4
f6e5
e4f5
f8f5
f4e3
d5d4
d1d4
e6g6
d4d2
g6g2
b5c4
g8h8
c4d5
g2g5
e3g5
f5g5
d5b7
a8f8
d2d7
g5f5
h1f1
f5f7
d7f7
f8f7
f1d1
g7g5
d1d2
h8g7
b7e4
h7h6
f2f3
g7f6
d2d5
f6e6
d5a5
f7d7
a5a7
e6f6
a7a6
d7d6
a6d6
c7d6
a2a4
f6e6
a4a5
d6d5
a5a6
d5e4
f3e4
e6f6
a6a7
f6e7
a7a8q
g5g4
a8h8
e7d7
h8e5
d7c6
e5e6
c6c5
e6h6
c5d4
h6f4
d4c5
f4g4
c5d4
g4f4
d4c5
e4e5
c5d5
c2c4
d5c5
e5e6
c5c6
f4e4
c6c7
e6e7
c7d7
e7e8q
d7d6
e4e5
