f2f3
b8c6
d2d3
g8f6
e2e3
e7e6
h2h4
f6d5
h1h2
f8b4
c1d2
d5e3
h4h5
e3d1
f1e2
d1e3
c2c4
e3c2
e1f1
b4d2
h2h4
c2e3
f1f2
d8h4
g2g3
h4h2
