g1h3
b8c6
h3g5
g8h6
b1c3
h6f5
c3d5
e7e6
d5c7
d8c7
g5f7
e8f7
g2g3
c6b4
c2c3
f5d4
f1g2
d4c2
e1f1
c2a1
c3b4
f8b4
g2e4
c7c4
e4b1
b4c5
f1g2
f7g8
h1e1
c4d4
e1f1
d7d6
d1e1
c8d7
g2g1
d7c6
e1d1
c6d5
d1e1
a8f8
e2e3
d4b4
d2d4
b4e1
f1e1
c5b4
e1d1
d5f3
c1d2
b4a3
b1h7
h8h7
d1a1
f8f6
a1c1
h7h2
c1c8
g8h7
c8h8
h7h8
g1h2
f6h6
h2g1
h6h1
