a2a3
e7e5
d2d4
e5d4
b2b3
b8c6
a3a4
f8b4
b1d2
g8f6
a4a5
f6e4
f2f4
e4c3
g1h3
c3d1
a5a6
d1e3
c2c3
d4c3
h1g1
e3c2
e1d1
c2a1
g2g3
c3c2
d1e1
a1b3
f1g2
b3c1
e1f1
b4d2
g2h1
c1d3
g1g2
c2c1q
