b1c3
g8f6
g2g3
b8a6
b2b3
a6c5
c3d5
f6d5
a2a4
h8g8
g1f3
g8h8
f3e5
d7d6
c1a3
c5b3
e2e3
d6e5
f1c4
d5e3
h2h3
e3d1
c4d3
b3a1
h3h4
d8d3
g3g4
d3d8q
a3d6
