d2d4
d7d5
b1c3
c8f5
e2e3
g8f6
f1d3
f5e6
g1e2
b8c6
e1g1
c6b4
e2f4
e6d7
d3e2
d7f5
a2a3
b4c2
a1a2
h8g8
f4d3
c2d4
e3d4
f6e4
d1b3
e4c3
b2c3
d8c8
a2b2
e7e6
b3b7
f8a3
b7c6
e8e7
b2b7
a3d6
d3e5
c8d8
c1f4
d8c8
f1e1
g7g5
f4g3
g8g7
e5g4
e7f8
g3d6
c7d6
c6d6
f8g8
g4h6
g8h8
h6f7
h8g8
f7h6
g8h8
b7g7
h8g7
h6f5
e6f5
e2f3
c8b7
e1e7
b7e7
d6e7
g7g6
f3h5
g6h6
h5f7
a8g8
e7f6
g8g6
f7g6
h7g6
f6h8
