a2a3
d7d5
b2b3
b8c6
c2c3
e7e5
d2d3
a7a5
e2e3
g8f6
f2f3
f8d6
g2g3
e8g8
h2h3
a5a4
b3b4
c8e6
c3c4
d5c4
e3e4
c6d4
f3f4
c4c3
f4e5
e6b3
g3g4
f6e4
h3h4
d6e5
f1e2
d8f6
b4b5
e5g3
