a2a4
e7e5
b1c3
g8f6
e2e4
f8b4
d1f3
e8g8
a1a2
b8c6
e1d1
c6d4
d1e1
d4f3
g1f3
d7d6
e1e2
c8e6
h1g1
b4c3
g1h1
e6a2
b2c3
f6e4
c1b2
d8d7
d2d4
d7a4
e2d1
e4f2
d1e1
a4c2
f1e2
f2h1
e1f1
a2c4
b2c1
c2e2
f1g1
e2f1
