g1f3
g8f6
f3e5
d7d6
e5c4
b8c6
b1a3
d6d5
c4e3
d5d4
e3c4
a7a6
a3b1
b7b5
c4a3
e7e5
c2c3
f8c5
g2g3
c8d7
c3d4
c6d4
f1g2
d7c6
g2c6
d4c6
e1g1
e8g8
e2e3
d8d7
d1e1
e5e4
e1e2
c6e5
a3c2
d7h3
c2e1
a8d8
f2f4
e4f3
e1f3
e5f3
f1f3
h3e6
f3f2
f8e8
e2e1
f6g4
f2g2
e6c6
e1f1
g4e5
g1h1
e5f3
a2a3
h7h6
a1a2
c5b6
b2b4
b6d4
b1c3
d4e5
a2c2
c6b7
c3a2
e5d4
c2c7
b7c7
f1f3
c7c4
e3d4
c4a2
g2g1
d8d4
f3f2
d4c4
g1f1
c4c2
f1d1
e8c8
f2e1
a2b1
e1e4
b1a1
e4f5
g7g6
f5d7
a1e5
d7b7
e5e2
d1g1
c2c1
b7c8
c1c8
h2h3
e2d2
g1g2
c8c1
h1h2
d2d1
g3g4
d1d6
g2g3
c1c2
h2h1
d6g3
g4g5
c2c1
