g2g4
e7e5
f1g2
b8c6
g2h3
h7h5
g4h5
g8f6
h3g2
d7d5
g1h3
h8h5
g2f3
h5h3
e1f1
d8e7
b1c3
c8e6
a2a3
e8c8
b2b3
d5d4
c3b5
a7a6
f3g2
a6b5
g2h3
e6h3
f1e1
f6e4
d2d3
e4c3
d1d2
e5e4
e2e3
c6e5
d2c3
d4c3
d3d4
h3g2
h1f1
e5f3
e1e2
g2f1
e2f1
f3h2
f1g1
e7g5
g1h1
h2f3
c1b2
c3b2
a1b1
f8a3
b1b2
g5g1
