g1f3
b8c6
b1c3
e7e6
c3b5
a7a6
b5d4
c6d4
f3d4
g8f6
f2f3
f8c5
d4b3
c5d6
d2d3
e8g8
b3d4
c7c5
e2e3
c5d4
e3d4
f6d5
d1e2
d8h4
e2f2
h4f6
a1b1
b7b5
e1d1
e6e5
f2e1
e5d4
b1a1
c8b7
c1d2
a8e8
e1e8
f8e8
f1e2
f6h4
h2h3
h4f2
d2e1
f2e2
