h2h4
f7f5
b1c3
c7c6
a1b1
h7h6
h1h3
g8f6
h3d3
e7e6
d3d4
d8a5
c3a4
b8a6
d4d7
f6d5
d7d5
f5f4
d5a5
c8d7
a5e5
g7g6
g1h3
f4f3
e2f3
h6h5
f1a6
f8e7
a6b7
a8c8
b7c8
g6g5
c8d7
e8f8
h4g5
f8f7
a4c3
f7g7
e5e6
e7f8
d7c6
g7f7
d1e2
f8a3
b2a3
h5h4
b1b7
f7f8
e6e8
