c2c3
b8c6
b2b4
g8f6
g1f3
d7d5
d1a4
c8e6
a4b5
d8c8
b5c5
f6e4
c5e3
e4d6
e3c5
h8g8
e1d1
d6e4
c5e3
e4f6
e3f4
f6e4
f4e3
e4d6
e3g5
c8d7
g5h4
g8h8
c1b2
d6c4
d1c1
c4b2
c1b2
e8c8
b2c2
d7d6
h4h5
c8b8
c2c1
g7g6
c1c2
g6h5
f3g5
e6f5
e2e4
f5e4
g5e4
d5e4
f1b5
f8g7
b5c6
d6c6
h1d1
g7e5
c2b3
h8g8
b1a3
g8g2
a3c4
e5h2
a2a3
g2f2
d1f1
f2d2
c4d2
d8d2
a1e1
b7b5
e1e4
c6d5
e4c4
d5c4
