b1a3
a7a5
f2f3
b8c6
e1f2
c6b8
e2e3
f7f6
f1d3
b8a6
d3h7
b7b6
h7g8
a5a4
e3e4
h8h3
g1h3
g7g5
h3g5
a6b4
g8f7
