a2a3
e7e6
b2b3
d8f6
c2c3
f6f5
d2d3
b8c6
b3b4
c6e5
h2h3
g8f6
e2e3
f8d6
g2g3
e8g8
f2f3
e5c6
a3a4
d6g3
e1d2
d7d6
d1e2
d6d5
d3d4
e6e5
c3c4
e5d4
d2d1
d4e3
c1e3
d5c4
h3h4
f8d8
