h2h4
b8c6
b1a3
c6d4
a1b1
g8f6
f2f3
d4f5
g2g3
f5g3
f1h3
g3h1
h3d7
d8d7
a3b5
d7b5
f3f4
c8e6
d2d4
e6a2
e2e4
a2b1
c1e3
b5b2
d1b1
b2b1
e3c1
b1c1
e1e2
c1c2
e2f3
e7e5
d4e5
h7h5
e5f6
c2f2
