b1c3
b8c6
e2e3
g8f6
f1b5
c6e5
g1f3
e5f3
d1f3
e7e6
e1e2
h8g8
e2d3
g8h8
d3d4
c7c6
b5c4
d7d5
c4b3
f6d7
f3g3
d8b6
d4d3
b6a6
c3b5
a6b5
c2c4
d5c4
b3c4
d7e5
d3c2
e5c4
e3e4
b5c5
g3c3
h8g8
d2d4
c5b5
a2a4
b5a6
c1f4
f8e7
c3d3
e6e5
f4e5
c4e5
d3a6
b7a6
d4e5
g8h8
h1d1
c8g4
d1d3
e7h4
d3d2
a8d8
d2d8
h4d8
a1a3
c6c5
a3g3
g4d7
g3g7
e8f8
g7g3
d8h4
g3f3
d7a4
c2c3
f8e7
f3f4
h4g5
f4f5
h8g8
f2f4
g5f4
f5f4
g8g2
b2b3
a4e8
f4h4
e7e6
c3c4
e6e5
h4h7
e5e4
c4c5
e4f5
c5d6
f5g6
h7h8
g2e2
d6c7
g6g7
h8h4
e2e3
c7b7
e3b3
b7a6
e8d7
a6a7
g7g8
h4d4
d7e6
d4d2
g8h8
d2g2
h8h7
g2c2
h7h8
c2g2
h8h7
a7a6
h7h8
a6a7
