b2b4
e7e6
d2d3
d8f6
h2h4
f6a1
c2c3
a1b1
g2g4
b1a2
c1e3
e6e5
e3a7
a8a7
d1b3
a2b3
e2e3
a7a1
e1e2
b3d1
