b1c3
a7a6
g1h3
a6a5
f2f4
a5a4
f4f5
a4a3
d2d3
a3b2
g2g4
b2b1q
e2e3
b7b6
g4g5
b6b5
c3a4
b5b4
d1g4
b4b3
g4f3
b3b2
f3c6
b2a1q
c6e4
c7c6
a2a3
c6c5
e4b4
c5c4
b4c4
d7d6
a4c5
d6d5
f1g2
d5d4
g2b7
d4e3
d3d4
e3e2
c4d5
e7e6
d5c4
e6e5
c4c3
e5e4
b7d5
e4e3
h1f1
e2f1q
e1f1
e3e2
f1g2
e2e1q
d5e6
f7f6
e6f7
e8e7
c1f4
f6g5
c3e3
e7f7
h3g1
g5g4
c5d3
g4g3
g1h3
g3h2
g2h2
f7f6
c2c3
f6f7
e3e5
g7g6
e5h8
g6g5
d3b4
g5g4
f4g3
g4h3
g3d6
f7e8
h8g8
h7h6
g8f7
e8f7
d6b8
h6h5
d4d5
h5h4
b8f4
f7f6
f4e3
f6f7
b4a6
f7f6
e3h6
f6f7
h6e3
f7f6
a6b8
f6f7
e3c5
f7f6
c5b6
f6f7
b6c5
f7f6
b8c6
f6f7
c5g1
f7f6
c6b8
f6f7
c3c4
f7f6
a3a4
f6f7
h2h3
f7f6
b8a6
f6f7
g1d4
f7e7
c4c5
e7e8
d4h8
a8a7
h3g4
h4h3
h8f6
h3h2
g4g5
h2h1q
a4a5
a7a8
c5c6
a8a7
f6e7
a7a8
f5f6
a8a7
a6b4
a7a8
b4c2
a8a7
c2a1
a7a8
a5a6
a8a7
d5d6
a7a8
a1b3
a8a7
e7f8
a7a8
d6d7
c8d7
b3a1
d7c8
a1b3
a8a7
f8a3
a7a8
b3c1
a8a7
a3d6
a7a8
d6c5
a8a7
c1e2
a7a8
c5f2
a8a7
f2e3
a7a8
e3b6
a8a7
e2c1
a7a8
c1e2
a8a7
b6c7
a7a8
e2g1
a8a7
c7f4
a7a8
g1f3
a8a7
f3e1
a7a8
f4c1
a8a7
c1d2
a7a8
e1f3
a8a7
d2e3
a7a8
e3d2
a8a7
d2f4
a7a8
f3g1
a8a7
g1f3
a7a8
c6c7
a8a7
f3h4
a7a8
h4g6
a8a7
f4d2
a7a8
g6h4
a8a7
h4f3
a7a8
d2c1
a8a7
c1b2
a7a8
f3e1
a8a7
e1f3
a7a8
f3e1
a8a7
b2a1
a7a8
e1g2
a8a7
a1b2
a7a8
b2a1
a8a7
a1b2
a7a8
g2e3
a8a7
e3g4
a7a8
b2a1
a8a7
a1e5
a7a8
e5f4
a8a7
g4h2
a7a8
f4e5
a8a7
h2f1
a7a8
c7d8q
