c2c4
b8c6
e2e4
g8h6
d1h5
h6g8
h5b5
c6d4
b5d7
d8d7
b2b4
d4c2
e1d1
c2a1
e4e5
d7a4
d1e1
a1c2
e1d1
c2b4
d1e1
c8g4
c1a3
b4c2
