b1c3
d7d5
d2d3
b8c6
c1h6
g8h6
a1c1
e7e6
g1f3
f8e7
a2a4
e7b4
h2h4
d5d4
d1d2
e8g8
d2g5
d4c3
b2b3
f7f6
g5b5
h6f5
g2g3
b4a3
c1a1
a3b2
a1d1
f5d4
b5a6
d4c2
