g1h3
g8f6
f2f3
b8c6
b2b4
c6b4
a2a3
b4c6
h3g5
d7d5
d2d3
h7h6
b1d2
h6g5
c2c4
e7e5
g2g4
c8e6
c4d5
d8d5
f1h3
h8h3
d2e4
f6e4
c1f4
e4c3
d1c2
c3e2
e1f2
d5f3
f2e1
f3h1
e1e2
c6d4
e2f2
h3f3
