g1h3
e7e5
a2a4
g8f6
a1a3
f8a3
b2b4
a3b4
f2f3
d7d5
b1c3
e8g8
c1a3
b4a3
h3g1
d5d4
d1a1
d4c3
a1a2
d8d2
e1f2
a3c5
f2g3
d2e1
