e2e4
e7e5
g1f3
f8d6
d2d4
e5d4
c2c3
d4c3
b1c3
b8c6
c3b5
g8f6
b5d6
c7d6
f1d3
e8g8
e1g1
f8e8
f1e1
d8b6
d1e2
d6d5
c1e3
d5d4
e3g5
d7d5
g5f6
g7f6
e2d2
c8e6
a1c1
a8d8
e4e5
c6e5
f3e5
f6e5
d2g5
g8f8
g5e5
b6b2
c1b1
b2a2
e5h8
f8e7
b1b7
d8d7
e1e6
e7e6
h8e8
e6f6
e8d7
a2a1
d3b1
d4d3
d7f7
f6e5
f7g7
e5e6
g7a1
d3d2
a1d4
d2d1r
d4d1
e6d6
b1e4
d5d4
d1d4
d6e6
f2f4
h7h5
f4f5
