d2d4
g8f6
e2e4
f6e4
d1f3
e4d6
c1f4
b8c6
b1c3
c6d4
f3d3
d4e6
f4g3
e6c5
d3d5
c5e6
a1d1
c7c6
d5e5
d8b6
c3a4
b6b4
a4c3
b4b2
e1d2
b2b4
a2a3
b4a3
g1f3
a3c5
d1e1
d6c4
f1c4
c5c4
e1e4
c4c5
e5c5
e6c5
e4h4
d7d5
g3e5
c8e6
e5d4
c5d7
f3g5
e6f5
h4f4
f5g6
h1e1
d7b6
d4c5
b6c4
d2d1
h8g8
d1c1
g8h8
h2h3
h8g8
c3a4
g8h8
a4c3
c4b6
c1b1
b6d7
c5d4
g6h5
f4h4
h5g6
h4g4
g6f5
g4f4
f5g6
f4g4
e8d8
g4f4
c6c5
d4e5
d5d4
c3d5
d7e5
e1e5
f7f6
g5e6
d8c8
e5e1
d4d3
c2d3
g6d3
b1b2
g7g5
f4a4
c8b8
d5c7
d3f5
c7a8
f5e6
e1e6
b8a8
a4a5
b7b6
e6b6
f8g7
b6e6
h8b8
b2c2
b8b7
a5c5
b7d7
e6e3
a8b8
e3c3
d7d8
c5b5
b8a8
c3c7
a7a6
b5b6
g7f8
b6a6
a8b8
a6a7
f8g7
c7b7
b8c8
b7e7
c8b8
e7b7
b8c8
b7g7
c8b8
g7b7
b8c8
b7h7
c8b8
a7f7
d8c8
c2b3
c8d8
f7f6
d8d3
b3c4
d3d8
f6f5
d8g8
h7e7
b8a8
c4d4
g5g4
h3g4
g8g4
d4e5
g4g8
f5f7
a8b8
e5f6
b8c8
e7a7
c8b8
f7b7
b8c8
b7c7
c8b8
c7b7
b8c8
b7c7
c8b8
c7b7
