a2a3
a7a6
b1c3
a6a5
g1h3
a5a4
c3a4
b7b6
a4b6
c7c6
b6a8
c6c5
c2c4
d7d6
d1b3
d6d5
b3b8
d5d4
b8c8
d4d3
c8c5
d3e2
f1e2
e7e6
c5f8
e8f8
e1f1
e6e5
e2d1
e5e4
d2d3
e4e3
c1e3
f7f6
h1g1
f6f5
a1b1
f5f4
h3f4
g7g6
f4g6
h7g6
a3a4
g6g5
e3g5
d8d7
g5h6
d7g7
h6g7
f8f7
g7h8
f7f8
d1f3
f8f7
h8f6
f7f8
f6e7
f8f7
f1e2
f7g7
g2g3
g7g6
b1d1
g6g7
a4a5
g7g6
f3e4
g6g7
e7a3
g7f7
d1e1
f7f6
e4c6
f6f7
c6b5
f7f6
h2h4
f6f7
g1g2
f7f6
g3g4
f6f7
e2f3
f7f6
e1d1
f6f7
g2g1
f7f6
a8c7
f6f7
g1h1
f7f6
a3d6
f6f7
h1h2
f7f6
d6f8
f6f7
c7e6
f7f6
d1a1
f6f7
f3e4
f7f6
a1c1
f6f7
e4f4
f7f6
b2b4
f6f7
b5e8
f7f6
f8c5
f6e6
f4f3
e6e5
c5d4
e5e6
c1c3
e6e7
f3g3
e7e8
f2f3
e8e7
c3c1
e7e8
h2a2
e8e7
a2c2
e7e8
d4g7
e8e7
c2f2
e7e8
f3f4
e8e7
c1c2
e7e8
f2d2
e8e7
f4f5
e7e8
b4b5
e8e7
c2a2
e7e8
g7c3
e8e7
d2h2
e7e8
h2f2
e8e7
c3b4
e7e8
a2a1
e8d8
a1e1
d8d7
f2c2
d7d8
c2d2
d8d7
g3f4
d7d8
e1a1
d8d7
b4d6
d7d8
a1a3
d8d7
f4f3
d7d8
d6b4
d8d7
a3a1
d7d8
f3g2
d8d7
d2b2
d7d8
g2f2
d8d7
a5a6
d7d8
a1h1
d8d7
b4d2
d7d8
h1f1
d8d7
f2g3
d7d8
f1a1
d8d7
d3d4
d7d8
a1c1
d8d7
g3f3
d7d8
d4d5
d8d7
f3e3
d7d8
g4g5
d8d7
a6a7
d7d8
a7a8q
d8d7
a8g8
d7d6
d2e1
d6d7
e3e4
d7d6
b2a2
d6d7
a2d2
d7d6
g8f8
d6d7
f8g7
d7d8
g7g6
d8d7
e4e3
d7d8
c1a1
d8d7
a1b1
d7d8
d2e2
d8d7
b1b3
d7d8
e2c2
d8d7
d5d6
d7d8
b3b1
d8d7
e3d2
d7d8
b1a1
d8d7
d2d1
d7d8
d1e2
d8d7
c2c3
d7d8
e2f2
d8d7
c3c1
d7d8
h4h5
d8d7
c1d1
d7d8
g6g8
d8d7
d1d4
