g1f3
d7d5
c2c4
d5c4
e2e3
d8d2
b1d2
c8e6
f3g5
g8f6
g5e6
f7e6
f1c4
f6d7
c4e6
d7c5
d1h5
e8d8
h5c5
b7b6
c5d5
b8d7
d5d7
