b1c3
b8c6
g1f3
c6b4
a2a3
b4c6
d2d3
g8f6
c1g5
f6g4
h2h3
g4e5
g5e3
e5f3
e2f3
c6e5
e3d4
e5c6
d4e3
c6e5
e3f4
e5g6
f4e3
g6e5
