e2e3
b7b6
h2h3
a7a5
b2b3
b8a6
b1a3
a8a7
g1e2
h7h5
f2f4
d7d6
a3b5
g7g6
b5c3
e7e6
e3e4
e6e5
c3b5
a7a8
b5a7
c8g4
a7c6
g8e7
a2a4
d8b8
c6b4
e7c6
f4f5
a6c5
e2d4
a5b4
h1h2
c5a6
f1e2
b6b5
h2h1
f8h6
e2f3
h6e3
c1b2
g6f5
d4c6
e3h6
b2a3
f7f6
c6d4
e8d8
e4f5
h5h4
e1f1
e5d4
a3b4
h6e3
d1e1
g4h5
a4a5
h5f3
h1h2
c7c5
d2d3
a8a7
e1b1
f3h5
b4c5
h5g4
h2h1
g4h3
a1a4
e3c1
h1h3
a7h7
a4c4
h8g8
c4a4
g8e8
f1g1
e8h8
h3h2
h7c7
c5d4
c1g5
g1h1
c7d7
a4a1
d8c8
d4e3
a6c7
e3g1
c7e6
g2g3
e6g7
b1d1
h8h7
d1f1
d7b7
f1c1
g7h5
c1e3
b7d7
h2g2
d7f7
e3e4
f7g7
c2c3
h5g3
g2g3
g7b7
a5a6
b7e7
d3d4
g5c1
e4f4
d6d5
f4h6
e7d7
h6f8
c8c7
f8b8
c7c6
h1h2
h4h3
a1a4
b5b4
a4a1
d7c7
b8b6
c6b6
g3h3
b6c6
a1a2
c7e7
h3h7
e7c7
h7e7
b4c3
h2h3
c3c2
a2a3
c7e7
a3a4
e7e6
h3h4
c1a3
a6a7
e6e8
h4g4
e8f8
g1f2
a3b4
f2g3
b4c5
g4f4
f8h8
a4a2
c5f8
a2a6
c6c7
a7a8q
h8g8
a6a3
f8a3
g3h4
c7d6
a8a5
g8g3
f4g3
d6c6
a5c3
c6d7
h4g5
c2c1q
c3e3
c1a1
e3d3
a3c5
g3f3
d7c6
d3b1
c5d4
b1f1
a1a8
f1e1
a8f8
g5h4
d4a7
b3b4
f8e7
e1e3
e7e5
e3c5
c6b7
h4g5
e5h2
c5e3
a7e3
f3e3
h2e2
e3f4
b7a6
g5h6
e2a2
h6g7
a2a3
g7h6
a3a4
f4g4
a4a1
h6g5
a1a2
g4h3
a2a1
h3g3
a1a2
g3h4
a2a1
h4h5
a1a2
g5f4
a2a3
f4b8
a3b2
b8c7
b2a1
c7d8
a1b1
d8c7
b1b2
c7b8
b2a1
h5h6
a1b1
b8f4
b1c1
h6h5
c1c3
h5g6
c3e3
f4e3
a6b7
e3g5
b7a8
g5h6
a8b8
h6f8
b8c7
f8d6
c7d6
b4b5
d6e7
g6h7
e7f8
b5b6
f8e8
h7g8
e8d8
g8h8
d8e8
h8h7
e8f7
b6b7
f7e7
b7b8q
e7f7
b8d6
f7e8
d6e5
e8f8
e5e6
d5d4
e6e4
f8f7
e4e3
d4e3
h7h8
f7e7
h8g8
e7e8
g8g7
e8d8
g7g6
d8e7
g6g7
e7e8
g7h6
e8f7
h6h7
f7e7
h7g7
e7e8
g7g8
e8d8
g8g7
d8e7
g7h8
e7f8
h8h7
f8e8
h7h6
e8f7
h6h7
f7e7
h7g7
