a2a3
e7e5
g2g4
f8c5
c2c4
d8h4
d2d4
h4f2
e1d2
a7a6
d2d3
b7b6
f1h3
c7c6
d3d2
d7d6
h3g2
f7f6
g2h3
g7g6
h3g2
h7h6
g2h3
a6a5
h3g2
b6b5
d1e1
d6d5
g1f3
f6f5
g2h3
g6g5
h1f1
h6h5
e1d1
a5a4
b1c3
b5b4
f3g1
d5c4
c3b1
e5e4
d1e1
f5f4
g4h5
g5g4
a1a2
