c2c3
e7e5
a2a3
g8f6
d2d3
f8e7
b2b3
e8g8
e2e3
h7h6
g2g3
d7d5
g1f3
b8d7
h2h3
e5e4
d3e4
d5e4
b1d2
e4f3
d2f3
d7c5
d1d8
f8d8
f1d3
c5d3
e1d2
d3f2
d2c2
f2h1
f3d4
h1g3
c1b2
c7c5
a1a2
c5d4
c2d3
c8f5
e3e4
d4c3
d3c4
a7a6
h3h4
a8c8
