g1f3
d7d6
b1c3
b8c6
d2d4
g8f6
d4d5
c6b4
a2a3
b4a6
e2e4
f6d7
c1e3
a6c5
b2b4
d7b8
b4c5
b8d7
c5d6
e7d6
d1d4
f8e7
d4a4
h8f8
e3a7
e7f6
f3d4
c7c5
d4b5
f6c3
b5c3
d8f6
e1d2
f6f2
f1e2
a8a7
a4a7
f2g2
a1g1
f8h8
g1g2
e8f8
a7a8
f8e7
g2g7
d7e5
h1f1
e7d8
f1b1
d8e7
b1b7
c8b7
a8h8
c5c4
h8b8
e5f3
e2f3
b7c8
b8c8
h7h6
c8e6
e7d8
g7f7
h6h5
e6d7
