e2e4
e7e5
g1f3
b8c6
f1b5
g8f6
d2d3
d7d6
e1g1
f8e7
f1e1
e8g8
c2c3
a7a6
b5c6
b7c6
d3d4
f6d7
d4e5
d7e5
f3e5
d6e5
b1d2
d8d7
d2c4
d7e6
b2b3
f8d8
d1h5
f7f6
c4a5
d8d3
h5e2
d3d7
h2h4
e7c5
h4h5
c5b6
a5c4
a6a5
c4b6
c7b6
h5h6
a5a4
a1b1
g7g6
c1e3
c6c5
b3a4
a8a4
e2b5
a4a6
b5b3
g8f7
b3e6
f7e6
b1b2
d7d6
e1f1
e6d7
f2f4
d6d3
f4e5
f6f5
e4f5
g6f5
b2e2
d7e6
f1c1
c8b7
e3f4
b6b5
f4e3
b7d5
e3c5
a6a2
e2a2
d5a2
c1a1
d3d2
c5e3
d2e2
e3f4
e2b2
g2g3
b2e2
g1f1
e2h2
a1d1
a2d5
f1e1
h2a2
d1d2
a2a1
e1f2
a1a2
f2e3
a2d2
e3d2
d5b3
d2c1
e6d5
c1b2
b3c4
b2a3
c4e2
a3b3
e2c4
b3b4
c4f1
b4a5
f1c4
a5b6
c4e2
b6c7
d5e6
c7c6
e2f1
c6c5
f1c4
c5d4
c4e2
f4e3
e2c4
e3c1
c4e2
c1a3
e2f1
a3f8
f1c4
f8g7
e6e7
g7f6
e7e6
f6d8
c4d5
d8c7
d5b3
c7d6
e6f7
d6c5
b3c4
c5b4
f7e6
b4d6
c4e2
d4e3
e2d1
e3f4
d1h5
d6c5
h5e2
c5d4
e2c4
d4b6
c4b3
b6d8
b3d1
d8c7
d1c2
c7d6
e6d5
d6e7
d5e6
e7c5
c2b3
c5e3
b3c4
e3c1
c4b3
c1a3
b3a4
a3f8
a4d1
f8g7
d1b3
f4e3
e6d5
g7f6
b3c4
e3f4
c4d3
f6d8
d3c2
d8b6
d5e6
b6d4
e6d5
d4a7
d5e6
a7b8
c2a4
g3g4
f5g4
f4g4
a4c2
g4f4
e6e7
f4e3
e7e6
b8c7
e6d5
e3f4
c2d3
c7b6
d3c2
b6f2
c2g6
f2h4
d5e6
h4g3
g6c2
g3f2
e6d5
f2h4
d5e6
h4e1
e6d5
e1d2
c2b1
d2c1
b1c2
c1a3
c2g6
a3e7
d5e6
e7c5
g6c2
c5f8
c2b1
f8g7
b1g6
g7f6
e6d5
f4e3
g6c2
f6g7
c2f5
e3f4
f5c2
g7f8
c2g6
f8b4
d5e6
b4d6
g6b1
d6b8
e6d5
f4g5
d5e6
b8c7
e6e7
g5f4
e7e6
f4e3
e6d5
c7d6
b1g6
e3f4
d5e6
d6b8
g6c2
f4f3
e6d5
b8d6
d5e6
f3e2
c2g6
d6c7
e6d5
e2f3
d5e6
f3e3
e6d5
e3d2
g6e4
d2c1
e4g6
c7d6
g6d3
c1b2
d3f1
b2b3
f1c4
b3b4
c4f1
d6c5
d5e5
b4a5
e5f6
a5b6
f6g6
c5e3
f1c4
b6c5
g6f7
c5d4
c4f1
d4e5
f1e2
e3f4
f7g6
f4d2
e2f1
d2c1
g6h5
c1e3
h5g6
e5e4
f1e2
e3d2
g6f7
e4f5
e2f1
d2c1
f1c4
c1f4
c4e2
f4e5
e2d3
f5f4
d3c4
f4g5
f7e6
e5d4
e6f7
d4e3
c4a2
e3f4
a2b1
f4e5
b1a2
e5g7
a2c4
g7f6
f7e6
f6d8
c4a2
d8b6
a2d5
b6d4
d5h1
g5f4
e6f7
f4f5
h1a8
d4e3
a8c6
f5e5
c6h1
c3c4
b5c4
e5d4
c4c3
d4c3
f7g6
c3d4
h1g2
d4e5
g2h3
e3d2
g6f7
d2g5
h3e6
g5e3
e6g4
e5f4
g4e6
e3c1
f7g6
f4e5
g6f7
c1b2
e6a2
e5f5
a2b1
f5g5
b1a2
b2d4
a2b1
d4g7
b1a2
g7e5
f7g8
g5f6
g8f8
e5c3
a2f7
c3d2
f7g6
d2e3
f8g8
e3c5
g6b1
c5d6
b1a2
d6b4
a2f7
b4c5
f7a2
f6e7
a2b1
c5b6
b1a2
b6f2
a2d5
f2c5
d5a2
c5d4
a2b3
d4e5
b3c2
e5g7
c2b3
g7d4
b3a2
d4e5
a2b3
e5d6
b3a2
d6c7
a2f7
c7g3
f7d5
g3f4
d5b3
f4d2
b3a2
d2e3
a2b1
e3c1
b1a2
c1a3
a2b1
a3b2
b1c2
b2f6
c2d1
f6c3
d1h5
c3e5
h5e2
e5d4
e2d1
e7f6
d1h5
d4c3
g8f8
c3e5
f8g8
e5d4
g8f8
d4e3
f8g8
