b1a3
e7e5
e2e4
f8a3
d1e2
a3c5
b2b4
c5b4
e2h5
b8c6
a2a4
g8f6
h5h4
d7d5
g1f3
f6e4
a1b1
d8h4
f3d4
h4f2
e1d1
b4d2
b1b4
e4c3
