g1h3
g8f6
f2f3
c7c6
h1g1
h8g8
a2a3
f6d5
h3f2
d5b6
f2h3
g8h8
c2c3
b6c4
g2g3
h8g8
g3g4
c4b6
b2b3
g8h8
h3f4
d8c7
b3b4
c7f4
d1c2
f4h2
c2b3
h2g1
a1a2
g1g3
e1d1
g3c7
b3d5
b6d5
d2d3
c7d8
f1h3
h7h5
g4g5
h8h7
e2e4
d5b6
b4b5
c6b5
h3f1
b8a6
a2c2
a6c5
d1e1
c5b3
c3c4
b3c1
f1h3
c1d3
e1d1
b5c4
c2c1
d3f2
d1d2
f2h3
c1f1
h3g5
f3f4
g5e4
d2d1
d7d5
d1e2
e4g3
e2e3
g3f1
e3d4
f1g3
b1d2
g3f5
d4c5
c4c3
d2c4
b6c4
c5b5
d8a5
