f2f4
d7d5
e2e4
d5e4
d2d3
g8f6
d3e4
d8d1
e1d1
f6e4
d1e1
b8c6
g1e2
c8f5
b1a3
e7e6
a1b1
f8c5
e2g3
c5f2
e1e2
f5g4
e2d3
e8c8
d3c4
d8d4
c4b5
a7a6
