b1c3
g8h6
c3d5
e7e6
d5f4
h6f5
g1f3
d7d5
f3e5
f7f6
e5d3
h7h5
f4g6
f5g3
f2g3
e6e5
g6h8
c8e6
h8g6
b8a6
g6f8
e6g4
f8h7
g4e2
f1e2
a8b8
e2h5
e8e7
h5g6
d8d6
a1b1
f6f5
g6f5
d6d7
f5d7
e5e4
d3e5
b7b6
e5c6
e7f7
h7g5
f7g6
c6b8
d5d4
b8a6
c7c6
g5e4
g6f7
d7c6
f7g8
d1g4
b6b5
c6b5
g8f8
g4c8
f8e7
c8e8
