b1a3
f7f6
c2c3
e7e6
g1h3
f8c5
b2b4
c5d6
d1a4
b8a6
d2d4
g8e7
a3c4
e7f5
a2a3
d6f8
h3f4
e8f7
a4b5
d8e8
d4d5
e6e5
f4d3
f7e7
e1d2
h8g8
a1b1
g8h8
e2e4
f5h6
c4e3
h8g8
f1e2
g8h8
c1b2
h8g8
d5d6
c7d6
e2f3
e8f7
e3d5
e7e6
b5c4
g8h8
d5b6
e6e7
c4f7
h6f7
b6c4
f7g5
h1d1
b7b5
c4e3
g5f3
g2f3
e7e8
b2a1
h7h6
d1e1
h6h5
e1h1
h5h4
d2d1
h4h3
b1b3
g7g6
d1c1
g6g5
c3c4
b5c4
e3c4
c8b7
c1d2
h8g8
d2e3
g8h8
e3e2
h8g8
d3c1
g8h8
c1a2
h8g8
a2c3
g8h8
e2d3
h8g8
c3a4
g8h8
b3b2
