g2g3
e7e5
g1h3
d7d5
d2d3
f8b4
b1c3
d5d4
c1d2
d4c3
d2c1
c3b2
c1d2
b2a1q
e2e4
d8d4
a2a3
c8g4
d2c3
d4c3
