g2g3
b8c6
f1g2
a8b8
g2d5
b8a8
g1h3
b7b6
d5f3
a7a5
f3g2
a8a7
f2f3
g8f6
g3g4
d7d5
e2e3
e7e5
a2a4
f8b4
e1f1
e8g8
d2d4
e5d4
d1e2
c8a6
f3f4
a6e2
f1f2
d4e3
c1e3
f6g4
f2e2
g4e3
h1e1
b4e1
h3g5
e3g2
c2c4
g2f4
e2e1
d8g5
h2h3
d5c4
b2b4
g5e5
e1f1
e5a1
b4a5
a1b1
f1f2
b6a5
f2g3
f4h3
g3g4
b1b3
g4h5
b3a4
h5h4
a7a6
h4h5
c6e5
h5h4
a4b3
h4h5
a6b6
h5h4
h3f4
h4g5
b3e3
g5f5
c4c3
f5g5
c3c2
g5f5
c2c1q
f5g5
b6b2
g5f5
c1c6
f5g5
f8e8
g5f5
f4d5
