g1h3
a7a6
a2a4
a6a5
b1c3
b7b6
c3b5
c7c6
d2d4
c6c5
c1h6
c5c4
b5c7
d8c7
e1d2
c4c3
d2c1
c3b2
c1b2
b6b5
d4d5
b5b4
h6g5
b4b3
d1b1
b3c2
b2a3
c2c1q
a3b3
d7d6
b1f5
e7e6
g5d8
e6e5
f5g5
e5e4
b3a2
e4e3
g5e7
g8e7
a1c1
e3f2
a2a3
f7f6
c1c5
d6c5
a3b3
c5c4
b3c3
f6f5
c3b2
c4c3
b2c1
c3c2
c1b2
c2c1q
b2a2
f5f4
h1g1
f2g1q
h3f4
g7g6
d8e7
g6g5
e2e4
g5g4
f4h5
g4g3
h2h3
h7h6
e7g5
h6g5
f1e2
g5g4
h3g4
b8d7
h5f6
d7f6
e2b5
f6d7
b5d7
c8d7
d5d6
d7e6
