b2b4
b8c6
e2e4
c6b4
e4e5
b4d5
f2f4
d5f4
g1h3
f4h3
b1c3
h3f4
d1g4
f4g6
f1c4
g6e5
h1g1
e5g4
c4d5
e7e6
c3b1
d8f6
d2d4
f6f2
e1d1
f2g1
d1d2
g1e3
d2d1
g4f2
