h2h3
g7g6
a2a3
g8h6
g2g4
b7b5
e2e3
g6g5
c2c3
c7c5
a3a4
b8a6
a1a2
f7f5
d1b3
b5b4
g1e2
f5g4
c3c4
d8c7
b1a3
e7e6
e2c3
a8b8
c3e4
c7f4
b3c2
b8b6
e4g5
f4d4
a3b1
e8d8
h1h2
d4d5
f1d3
d8e8
a4a5
b6d6
a2a4
f8g7
a4a3
d5c6
d3f5
a6b8
h2h1
c6h1
e1e2
h1g2
f5e4
a7a6
e4a8
g2a8
c2e4
g4h3
e4f3
h8f8
d2d4
h3h2
e2d3
a8d5
f3g2
b4b3
g2h2
d5f5
e3e4
f8f6
d3e2
f5f2
e2d1
d6d4
c1d2
d4d5
g5f3
d5e5
h2g2
e8e7
f3g1
f2f4
d1e1
h6g8
g2f1
f6f7
a3a1
e5d5
g1f3
g7d4
f3e5
d5d6
f1f4
h7h6
d2b4
e7f8
e5d3
d4g7
e1f2
d6c6
f2g2
g8e7
b4d2
e7d5
d2b4
f7f4
d3c1
f4f3
c1e2
g7c3
a1a4
f3f5
a4a2
d5b4
b1a3
f8g8
e2d4
c3d4
g2g3
b4c2
g3h4
c6c7
e4e5
b8c6
a3b5
d4f2
h4g4
f5g5
g4f3
c2a1
b5a3
g5g4
f3e2
g4d4
e2f1
d4d3
f1g2
d3h3
a3b5
c6a5
g2f2
h3c3
b2c3
a5b7
f2g1
a1c2
b5d4
b7d6
e5d6
c2d4
a2a4
d4f3
g1g2
f3d2
a4a1
g8g7
a1h1
b3b2
h1f1
g7g6
f1f2
d2c4
d6c7
a6a5
g2h2
c4a3
f2f4
d7d5
h2h1
c5c4
f4f6
g6f6
h1g1
a3b1
g1h1
f6e7
h1h2
c8d7
h2g3
d7c6
g3f3
e7d7
f3g3
c6a4
g3g4
e6e5
g4f3
d7e8
f3g4
a4b3
g4h4
e5e4
c7c8q
e8e7
c8g4
b1a3
g4h3
b3d1
h3g2
h6h5
g2f1
d1f3
f1a1
f3g4
h4g5
g4d1
g5f4
d1b3
f4g3
a3c2
a1a2
c2e3
g3h2
a5a4
h2g3
e7d8
g3h3
d8d7
a2b1
e3g2
b1d1
b3d1
h3g3
g2h4
g3h2
d7e8
h2g1
h4g2
g1g2
d5d4
g2g1
d1e2
g1f2
e2g4
f2f1
d4c3
f1e1
g4e6
e1d1
b2b1q
d1e2
b1f1
e2e3
f1f3
e3d4
e8d8
d4e5
f3h3
e5e4
h3d3
e4e5
d3d6
e5d6
e6d7
d6c5
d8e8
c5d5
d7c6
d5e6
h5h4
e6d6
c6a8
d6c5
a8e4
c5b6
e4b7
b6a7
h4h3
a7b6
b7a8
b6b5
a8d5
b5c5
d5f3
c5b4
e8f8
b4a3
f3e2
a3a4
f8g7
a4b5
g7h7
b5b6
h3h2
b6b5
h7h8
b5c6
h8h7
c6c7
h7h6
c7d8
e2d3
d8d7
d3b1
d7e6
h6h7
e6e5
h7g7
e5d4
h2h1q
d4c3
h1e1
c3b2
b1g6
b2a2
e1g3
a2b2
g3h2
b2c3
g7g8
c3b4
h2e5
b4a3
e5e6
a3a4
e6e2
a4b4
e2e3
b4c4
e3d4
c4d4
