c2c3
b8c6
d2d3
d7d5
c1d2
g8f6
e2e3
e7e5
e1e2
c8g4
e2e1
g4d1
e3e4
d1c2
e4d5
d8d5
c3c4
d5d7
d2a5
c6a5
g1h3
a5c4
h3g1
f8b4
b1d2
b4d2
e1e2
d7d3
