b2b3
f7f6
e2e4
e7e6
f1d3
h7h5
g2g3
f8b4
c1b2
c7c6
d1c1
e8e7
b2c3
b4c5
d3e2
h8h6
c1a3
c5a3
e2c4
a3d6
c4d3
a7a6
a2a4
h6h8
d3c4
e7e8
d2d3
h8h6
e4e5
f6e5
e1e2
d8b6
b1d2
b6c5
g1h3
e8d8
c3b2
a8a7
h1b1
d6c7
b2c3
h6h8
g3g4
h5g4
f2f3
g4h3
a1a3
c5a3
c3d4
e5d4
b1g1
d7d5
g1h1
d5c4
e2f2
c4d3
f3f4
d3c2
h1b1
c7f4
d2f3
c2b1q
f3g5
f4g5
f2g3
a3b3
g3g4
b1g1
