e2e3
e7e6
g2g4
b8c6
e3e4
d7d5
e4e5
d5d4
f2f4
d8h4
e1e2
h4g4
e2f2
g4d1
b1c3
d4c3
b2b4
c3d2
h2h3
d1e1
f2g2
d2d1q
g1f3
e1e4
f4f5
e4f3
g2h2
d1e2
f1g2
f3g2
