b1c3
h7h6
g1f3
d7d6
c3d5
a7a6
a1b1
g8f6
d5f6
e7f6
f3d4
c8g4
b1a1
b7b6
a1b1
g4d7
d2d3
b8c6
c1e3
b6b5
d1d2
c6e7
b1c1
d7f5
