g1f3
a7a6
b1c3
a6a5
a1b1
a5a4
b1a1
b7b6
d2d4
c7c6
e2e4
a4a3
b2a3
b6b5
c1f4
d7d6
a3a4
b5a4
a1b1
a4a3
b1b3
e7e6
d1d2
g7g6
e1d1
b8d7
d1c1
h7h6
c1b1
g6g5
f4e3
g5g4
b1a1
g4f3
c3b1
c6c5
d4c5
f3g2
f1g2
d6c5
h1g1
c5c4
b3b5
g8f6
e4e5
f6d5
g2d5
e6d5
d2c3
d7b8
e5e6
f7f6
e3b6
f8b4
c3b4
b8c6
b4c5
c6d4
c5d4
d8d6
d4f6
c8e6
f6h8
e6g8
g1g8
e8d7
g8a8
d6b6
b5b6
c4c3
a8a7
