d2d3
a7a6
e2e3
a6a5
b2b3
a5a4
f1e2
a4a3
e3e4
b7b6
c2c3
b6b5
g1f3
b5b4
c1b2
a3b2
e1d2
b2a1q
f3g1
b4c3
d2c2
c7c6
f2f4
c6c5
b1c3
c5c4
b3b4
c4d3
c2d3
d7d6
d3d2
d6d5
e2c4
d5d4
c4e6
d4d3
c3b5
f7f6
h2h3
f6f5
h3h4
f5e4
a2a3
e4e3
d2e3
d3d2
d1f3
d2d1q
e6c4
e7e6
b5d4
e6e5
f3e4
g7g6
d4f3
g6g5
f3e5
g5g4
e4c6
b8c6
e5d3
g4g3
c4a2
h7h6
a3a4
h6h5
g1h3
c6b4
d3e5
b4a2
f4f5
a2c1
h1h2
g3h2
e3f4
h2h1q
g2g3
c1a2
e5f3
a2c1
f3e1
c1a2
g3g4
h5g4
f5f6
g4g3
h3f2
g3g2
f2d1
g2g1q
d1b2
a2c1
e1d3
c1a2
f6f7
e8d7
d3c1
a2c1
a4a5
c1a2
f7g8q
a2c1
g8f7
f8e7
b2d3
c1a2
f7f5
d7c6
f5f8
a2c1
f8h8
c1a2
d3c5
a2c1
h8h7
c1a2
h7h8
a2c1
h8d8
c1a2
c5e6
a2c1
d8d1
c1a2
d1d6
e7d6
f4f5
a2c1
a5a6
c1a2
a6a7
a2c1
h4h5
c1a2
h5h6
a2c1
h6h7
c1a2
h7h8q
a2c1
h8e8
c8d7
e8e7
c1a2
e7f7
a2c1
f7e8
c1a2
e8g8
a2c1
g8h8
c1a2
h8h5
a2c1
h5h6
c1a2
h6g5
a2c1
g5e3
c1a2
e3h6
a2c1
h6h8
c1a2
h8f6
a2c1
f6g7
c1a2
g7e5
a2c1
e5f6
c1a2
f6c3
a2c3
f5f6
c3b1
f6f7
b1d2
e6c7
d2b1
c7e6
b1d2
e6d8
a8d8
a7a8q
d8a8
