h2h3
f7f6
b2b4
e7e6
g2g3
f8b4
b1c3
c7c5
c1b2
g7g5
c3b5
d8b6
b2f6
g8f6
b5a7
a8a7
g3g4
a7a5
e2e4
f6e4
f1g2
e4d2
g2b7
d2b3
e1e2
c8b7
d1d7
b8d7
a2b3
a5a1
h1h2
a1e1
e2d3
d7e5
