g1f3
b8c6
b1c3
g8f6
e2e3
e7e6
f1b5
f8b4
e1e2
c6e7
a1b1
c7c6
b5d3
d8a5
d1e1
a5h5
g2g3
b4c3
g3g4
c3d2
g4h5
d2e1
c1d2
e1d2
c2c3
d2e3
e2e3
f6g4
e3e2
e7d5
h1g1
d5f4
e2d2
g4f2
d3c4
f4h5
g1g5
f2e4
d2e2
e4g5
c4d3
h5f4
e2e3
f4d5
e3e2
d5f4
e2e3
f4d5
e3e2
d5f4
