g1f3
g8f6
b1c3
d7d5
d2d4
e7e6
e2e3
b8d7
f1d3
c7c5
a2a3
f8e7
e1g1
e8g8
b2b3
b7b6
c1b2
c8b7
a3a4
a8c8
f3g5
c5d4
e3d4
h7h6
g5h3
f8e8
h3f4
e7b4
f4e2
f6h5
d1d2
d7f6
d2e3
f6g4
e3f3
d8h4
h2h3
g4f6
d3b5
e8d8
a1c1
f6e4
c3e4
d5e4
f3g4
h4g4
h3g4
h5f6
c2c3
b4e7
f2f3
e4f3
g2f3
f6d5
g1h2
e7h4
h2h3
g7g5
b2a3
g8g7
f1d1
d5e3
d1d3
h4f2
a3e7
b7f3
e7d8
f3g4
h3h2
g4e2
d3d2
e3g4
h2h3
e2b5
a4b5
f2e3
d2c2
e3c1
h3g4
c1a3
d8g5
f7f5
g4h4
h6g5
h4g5
g7f7
g5f4
a3b4
c3c4
c8h8
c2a2
b4d6
f4g5
h8g8
g5h6
d6e7
h6h7
a7a5
d4d5
e6e5
a2h2
e7f6
d5d6
g8h8
