d2d3
d7d6
a2a3
c8f5
c2c3
g8f6
d1b3
d6d5
c1g5
f5e6
b3b7
b8d7
g5f6
d8b8
b7c6
e7f6
b1d2
a7a5
g1f3
a8a7
a1b1
f8d6
f3d4
e8e7
d4e6
e7e6
d2f3
h8f8
b2b3
d7c5
g2g3
b8b7
e2e3
b7c6
c3c4
d6e5
d3d4
e6e7
b3b4
d5c4
a3a4
c6f3
h2h3
e5d4
e3d4
f3c3
e1e2
c3d3
e2e1
d3b1
e1e2
b1c2
e2e3
c2e4
e3d2
c5b3
d2c3
e4d4
c3c2
d4d2
c2b1
d2c1
b1a2
c1a1
