a2a3
g8f6
b2b3
e7e5
d2d3
f8d6
c2c3
e8g8
e2e3
d8e8
f2f3
b7b6
g2g3
c8b7
a3a4
b8c6
h2h3
e5e4
b3b4
d6g3
e1d2
e4d3
d2d3
c6e5
d3d2
f6e4
f3e4
b7e4
d1h5
e4h1
a4a5
e8e6
e3e4
h1e4
h3h4
e6d5
d2e3
e4g6
f1e2
e5c4
e2c4
a8e8
h5e5
e8e5
