h2h4
d7d5
e2e4
d5e4
b2b3
e7e5
f2f4
e5f4
f1c4
d8f6
b1a3
f6a1
g1h3
c8g4
c4f1
g4d1
f1b5
c7c6
b5f1
a1c1
h3f4
d1c2
e1e2
c1a3
f4d5
c6d5
d2d3
c2d3
e2d2
f8b4
d2d1
a3a2
h1h3
a2c2
