h2h3
d7d5
c2c4
e7e5
e2e3
b8c6
d1f3
c8e6
f1d3
e5e4
h3h4
e4f3
c4c5
f3g2
e1e2
g2h1q
d3h7
h8h7
h4h5
h1g1
b2b4
g1c1
b1c3
c1a1
a2a3
a1a3
e2f1
h7h5
c3a2
a3a2
f1e1
a2c4
f2f3
h5h2
d2d4
c4e2
