e2e3
b7b6
d1f3
g7g5
f3h3
c8b7
a2a4
h7h6
g1f3
f8g7
h1g1
b7a6
f1b5
a6c8
d2d4
f7f6
a4a5
b8c6
h3g3
c6b8
f3e5
b8a6
g1f1
a6b4
e5f7
c7c6
d4d5
h8h7
g3f4
e8f8
a5a6
b4a6
b5a6
d8c7
f7h8
c8a6
b1d2
a8b8
f4d6
a6b5
d2c4
b8b7
d6f4
c7d6
f4g5
d6b8
g5g3
h6h5
e1d1
g8h6
d1d2
b5a4
h2h3
b8e5
f1d1
e5f5
d1h1
e7e6
g3c7
f5g4
c4a5
a4b5
b2b4
g4b4
d2d1
b4e1
d1e1
b7b8
f2f3
b5a4
h1h2
b8d8
c1a3
f8g8
a1b1
e6e5
b1b5
a4c2
c7d6
c6b5
d6b8
d8c8
b8b7
c2f5
a3c5
c8e8
b7b6
f5g6
b6a6
g6f7
a6b6
e8e6
e1d2
e5e4
d2c3
e4f3
h8g6
f3f2
c5e7
h6g4
c3c2
g4e3
c2c3
e6e5
g2g3
b5b4
c3b4
e5e6
a5c6
e3d5
b4c4
h5h4
c4d4
d5e7
b6b2
f6f5
d4d3
g7h6
g6e5
g8h8
c6d4
h6g7
b2b5
g7e5
b5a6
e5f6
a6e6
e7g8
h2h1
f7h5
e6f7
g8e7
f7f6
h7g7
h1f1
h5g4
d3c3
e7g8
d4e6
g8f6
e6c5
a7a5
f1e1
f6h7
e1a1
g7f7
a1a3
h7g5
c3b3
d7d5
c5a6
f7e7
a6c5
f2f1q
c5d3
g4e2
d3e1
f5f4
g3g4
e7b7
b3c3
e2g4
c3d4
g4d7
e1d3
d7g4
d3b4
f1f3
b4d3
f3g2
d3e5
a5a4
a3d3
g4c8
e5d7
g5e4
d3a3
g2g4
a3b3
b7b3
d7f8
g4g8
f8e6
b3b7
e6d8
e4f2
d4c3
g8d8
c3d4
b7e7
d4c5
d8b6
c5d5
f2e4
d5c4
b6h6
c4b4
e7b7
b4a3
c8e6
a3a4
e4d2
a4a3
b7h7
a3a4
h7e7
a4b5
e7e8
b5c6
d2c4
c6b5
e6h3
b5c5
h3g2
c5b4
g2d5
b4a4
e8f8
a4b4
f4f3
b4c3
h6g5
c3b3
d5b7
b3c2
g5h6
c2b1
c4a3
b1a1
h6g7
a1a2
a3c4
a2b3
g7e5
b3a4
e5d5
a4b3
b7c6
b3c3
d5g5
c3c4
f8a8
c4d4
a8a2
d4d3
c6e4
d3c3
a2c2
c3b3
h8g8
b3b4
e4d3
b4a4
g5f6
a4b3
f6a6
b3b4
d3g6
b4b3
a6a7
b3b4
a7c5
b4b3
g8f8
b3a4
c5c8
a4a5
f8e7
a5b4
g6f5
b4a5
e7d6
a5a4
d6e6
a4b5
c2c5
b5b6
c8a8
b6c5
a8a6
c5b4
a6c6
b4a5
c6c5
a5a6
c5c3
a6b6
e6d5
b6b7
c3c1
b7a7
f5d3
a7b6
c1a3
b6c7
a3d6
c7b7
d6a6
b7b8
d3b5
b8c7
h4h3
c7d8
b5c6
d8c7
a6a5
c7b8
d5e5
b8c8
e5e4
c8b8
a5b6
b8c8
e4e5
