g1f3
d7d5
d2d4
b8c6
c2c4
d5c4
d4d5
e7e5
d5c6
f8b4
c1d2
b4d2
b1d2
e8f8
d2c4
d8e7
d1b3
b7c6
f3e5
f7f6
e5c6
e7c5
c6d8
c5d5
a1d1
d5c5
g2g3
g8e7
c4e3
c5a5
d1d2
e7d5
e3d5
c8d7
b3e3
a8d8
e3e7
f8g8
e7d8
g8f7
d8d7
f7g6
d5f4
g6g5
d7g7
g5f5
f1h3
f5e4
f2f3
e4e5
g7e7
