a2a3
e7e5
c2c4
g8f6
d1c2
b8c6
c2f5
d7d5
d2d3
c8f5
b1d2
c6d4
c4c5
d4c2
e1d1
c2a1
d2f3
f6g4
f3d4
e5d4
g1h3
f8c5
c1d2
d8d7
h3g5
d7a4
b2b3
a4b3
d1e1
b3b1
d2c1
b1c1
