h2h3
b8c6
b1c3
g8f6
g2g3
c6d4
f1g2
d4e6
e1f1
e6c5
d1e1
e7e6
a1b1
f8e7
e1d1
e8f8
h1h2
c5a6
d1e1
f8g8
e1d1
d8f8
h2h1
e7d8
d1e1
a6c5
e1d1
d7d5
g1f3
d8e7
f1e1
f8d8
h1g1
f6e8
g1h1
e8d6
a2a3
c5d7
b2b3
e7f6
e1f1
d5d4
f3d4
f6d4
c3d5
e6d5
f1g1
d6e4
g2e4
d5e4
g1f1
f7f6
f1e1
a8b8
e1f1
d4b6
h1h2
g8f7
f1g1
h8f8
d1f1
f8e8
f1g2
b6c5
h3h4
c5f8
c1b2
e8e7
g1f1
f7g8
f1g1
g8h8
g2h3
d7c5
h3g2
d8d2
g1h1
d2c2
b1a1
c2b2
a1e1
b2a3
h1g1
a3b3
g2e4
c5e4
e2e3
e4d2
g1g2
b3d5
e3e4
e7e4
e1e4
d5e4
f2f3
e4f3
g2g1
f3f1
