b2b4
e7e5
c2c4
f8b4
e2e3
g8f6
c1b2
b8c6
b2c3
e8g8
d1c1
d7d5
f1e2
e5e4
c3e5
c6e5
f2f4
e5d3
e1f1
d3c1
f1e1
c1e2
g1f3
e4f3
e1f1
f3g2
f1f2
g2h1q
a2a4
d5c4
d2d3
h1h2
f2f3
c8g4
