d2d4
b8c6
d4d5
c6e5
g1f3
e5f3
e2f3
g8f6
b1c3
f6g8
c1e3
g8f6
f1e2
h8g8
e1g1
g8h8
d1d2
h8g8
a1e1
g8h8
h2h3
h8g8
a2a3
g8h8
c3e4
f6e4
f3e4
b7b6
c2c3
c8b7
e4e5
a8b8
e2c4
b8c8
e1c1
c8b8
c1d1
